Market,Arrival Year,Arrival Month,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Abohar,2019,December,52.54,Potato,340,1619,1185
Abohar,2019,December,37.24,Potato,539,1431,1420
Abohar,2019,December,53.34,Potato,552,2750,846
Abohar,2019,December,27.5,Potato,1096,1576,1341
Abohar,2019,December,52.57,Potato,415,1692,1574
Abohar,2019,December,37.8,Potato,285,1681,1513
Abohar,2019,December,42.25,Potato,393,1683,1661
Abohar,2019,December,23.3,Potato,,,1690
Abohar,2019,December,49.67,Potato,1600,1825,1670
Abohar,2019,December,39.05,Potato,1600,1856,1770
Abohar,2019,December,20.43,Potato,1600,2251,2215
Abohar,2019,December,19.33,Potato,1232,2319,2084
Abohar,2019,December,61.97,Potato,1952,2312,2202
Abohar,2019,December,32.87,Potato,1846,2218,2053
Abohar,2019,December,26.64,,,,
Abohar,2019,December,37.65,,,,
Abohar,2019,December,37.65,Potato,1530,1900,1878
Abohar,2019,December,47.06,Potato,1650,2021,1898
Abohar,2019,December,43.44,Potato,1255,1460,1351
Abohar,2019,December,57.19,Potato,1288,1630,1355
Abohar,2019,December,58.46,Potato,1081,1471,1355
Abohar,2019,December,54.48,Potato,1232,1482,1350
Abohar,2019,December,51.27,Potato,1308,1483,1391
Abohar,2019,December,54.75,Potato,1292,1455,1375
Adampur,2019,December,2.6,Other,700,900,900
Adampur,2019,December,2,Other,700,900,900
Adampur,2019,December,2.8,Other,700,900,900
Adampur,2019,December,2.1,Other,700,900,900
Adampur,2019,December,2.2,Other,700,900,900
Adampur,2019,December,2.1,Other,700,900,900
Adampur,2019,December,2.1,Other,700,900,900
Adampur,2019,December,2.2,Other,700,900,900
Adampur,2019,December,2.2,Other,700,900,900
Adampur,2019,December,1.2,Other,700,900,900
Adampur,2019,December,1,Other,700,900,900
Adampur,2019,December,1.6,Other,800,1000,1000
Adampur,2019,December,2,Other,800,1000,1000
Adampur,2019,December,2.7,Other,600,800,800
Adampur,2019,December,3.4,Other,600,800,800
Adampur,2019,December,2.1,Other,1200,1600,1600
Adampur,2019,December,2,Other,1200,1600,1600
Adampur,2019,December,2.3,Other,1200,1600,1600
Adampur,2019,December,2.3,Other,1200,1600,1600
Adampur,2019,December,3.1,Other,1200,1600,1600
Adampur,2019,December,2.2,Other,800,1000,1000
Adampur,2019,December,2.1,Other,1200,1600,1600
Adampur,2019,December,2.1,Other,1200,1600,1600
Adampur,2019,December,4.1,Other,1200,1600,1600
Ajnala,2019,December,1,Jalander,1200,1400,1300
Ajnala,2019,December,1,Jalander,1200,1400,1300
Ajnala,2019,December,0.9,Jalander,1200,1400,1300
Ajnala,2019,December,0.9,Jalander,1000,1200,1100
Ajnala,2019,December,1.35,Jalander,1000,1200,1100
Ajnala,2019,December,1.05,Jalander,900,1100,1000
Ajnala,2019,December,1.5,Jalander,800,1000,900
Ajnala,2019,December,1.05,Jalander,1000,1200,1100
Ajnala,2019,December,1.1,Jalander,700,900,800
Ajnala,2019,December,1.05,Jalander,700,900,800
Ajnala,2019,December,1.1,Jalander,800,1000,900
Ajnala,2019,December,0.75,Jalander,800,1000,900
Ajnala,2019,December,1.1,Jalander,700,900,800
Ajnala,2019,December,1.1,Jalander,800,1000,900
Ajnala,2019,December,0.94,Jalander,700,900,800
Ajnala,2019,December,0.95,Jalander,700,900,800
Ajnala,2019,December,0.6,Jalander,800,1000,900
Ajnala,2019,December,0.8,Jalander,1700,1900,1800
Ajnala,2019,December,1.1,Jalander,1200,1400,1300
Ajnala,2019,December,1,Jalander,1400,1600,1500
Ajnala,2019,December,1.4,Jalander,1200,1400,1300
Ajnala,2019,December,1.05,Jalander,1000,1200,1200
Ajnala,2019,December,1.1,Jalander,800,1000,900
Ajnala,2019,December,2,Jalander,900,1000,1000
Ajnala,2019,December,3,Jalander,500,600,600
Ajnala,2019,December,1.7,Jalander,400,600,500
Ajnala,2019,December,1.8,Jalander,400,600,500
Ajnala,2019,December,2.15,Jalander,400,600,500
Ajnala,2019,December,2.2,Jalander,500,700,600
Ajnala,2019,December,3,Jalander,600,800,700
Amritsar(Amritsar Mewa Mandi),2019,December,108.5,Potato,400,1300,800
Amritsar(Amritsar Mewa Mandi),2019,December,157.3,Potato,400,1300,800
Amritsar(Amritsar Mewa Mandi),2019,December,74.8,Potato,350,1200,850
Amritsar(Amritsar Mewa Mandi),2019,December,84,Potato,300,1300,800
Amritsar(Amritsar Mewa Mandi),2019,December,134.6,Potato,300,1400,900
Amritsar(Amritsar Mewa Mandi),2019,December,100.3,Potato,400,1400,900
Amritsar(Amritsar Mewa Mandi),2019,December,128,Potato,400,1400,900
Amritsar(Amritsar Mewa Mandi),2019,December,119,Potato,400,1560,900
Amritsar(Amritsar Mewa Mandi),2019,December,77.6,Potato,350,1500,950
Amritsar(Amritsar Mewa Mandi),2019,December,88.5,Potato,400,1500,1100
Amritsar(Amritsar Mewa Mandi),2019,December,70.5,Potato,600,1700,1100
Amritsar(Amritsar Mewa Mandi),2019,December,37.5,Potato,400,1620,800
Amritsar(Amritsar Mewa Mandi),2019,December,28.5,Potato,430,1000,700
Amritsar(Amritsar Mewa Mandi),2019,December,116.3,Potato,500,1500,1000
Amritsar(Amritsar Mewa Mandi),2019,December,191.7,Potato,550,1960,1280
Amritsar(Amritsar Mewa Mandi),2019,December,175.2,Potato,600,1350,1000
Amritsar(Amritsar Mewa Mandi),2019,December,152,Potato,500,1500,1000
Amritsar(Amritsar Mewa Mandi),2019,December,170.5,Potato,500,1500,900
Amritsar(Amritsar Mewa Mandi),2019,December,184.3,Potato,550,1450,1100
Amritsar(Amritsar Mewa Mandi),2019,December,85,Potato,500,1200,900
Amritsar(Amritsar Mewa Mandi),2019,December,186.9,Potato,450,1000,900
Amritsar(Amritsar Mewa Mandi),2019,December,164.6,Potato,600,1200,900
Amritsar(Amritsar Mewa Mandi),2019,December,145,Potato,500,1100,800
Amritsar(Amritsar Mewa Mandi),2019,December,217.2,Potato,600,1150,950
Amritsar(Amritsar Mewa Mandi),2019,December,142.6,Potato,550,1100,800
Amritsar(Amritsar Mewa Mandi),2019,December,326.3,Potato,500,1100,900
Baghapurana,2019,December,0.8,Local,350,400,380
Baghapurana,2019,December,0.6,Local,350,400,380
Baghapurana,2019,December,0.8,Local,350,400,380
Baghapurana,2019,December,0.7,Local,350,400,380
Baghapurana,2019,December,0.8,Local,350,400,380
Baghapurana,2019,December,0.5,Local,350,400,380
Baghapurana,2019,December,0.6,Local,400,500,450
Baghapurana,2019,December,0.8,Local,400,500,450
Baghapurana,2019,December,0.8,Local,400,500,450
Baghapurana,2019,December,0.8,Local,400,500,450
Baghapurana,2019,December,0.8,Local,400,500,450
Baghapurana,2019,December,0.8,,,,
Baghapurana,2019,December,0.6,,,,
Baghapurana,2019,December,0.7,,,,
Baghapurana,2019,December,0.8,,,,
Baghapurana,2019,December,0.8,,,,
Baghapurana,2019,December,0.7,,,,
Baghapurana,2019,December,0.5,,,,
Baghapurana,2019,December,0.5,Local,600,650,620
Baghapurana,2019,December,0.5,Local,600,650,620
Baghapurana,2019,December,0.7,Local,600,650,620
Baghapurana,2019,December,0.8,Local,600,650,620
Baghapurana,2019,December,0.6,Local,600,650,620
Baghapurana,2019,December,0.6,Local,600,650,620
Baghapurana,2019,December,0.7,Local,600,650,620
Balachaur,2019,December,3.2,Other,800,1000,900
Balachaur,2019,December,3.8,Other,800,1000,900
Balachaur,2019,December,3.7,Other,900,1100,1000
Balachaur,2019,December,5.1,Other,1000,1200,1100
Balachaur,2019,December,4,Other,1500,1800,1600
Balachaur,2019,December,4.7,Other,1500,1500,1500
Balachaur,2019,December,4.6,Other,1400,1600,1500
Balachaur,2019,December,6.6,Other,1400,1600,1500
Balachaur,2019,December,4.9,Other,1800,2000,1900
Balachaur,2019,December,4.7,Other,1900,2000,1950
Balachaur,2019,December,2.9,Other,1800,2000,1900
Balachaur,2019,December,4.3,Other,1500,1800,1600
Balachaur,2019,December,4.8,Other,700,800,750
Balachaur,2019,December,4.6,Other,700,800,750
Banga,2019,December,12.3,Other,759,1469,1200
Banga,2019,December,7.5,Other,827,1136,1100
Banga,2019,December,190.4,Other,916,1239,1168
Banga,2019,December,21.5,Other,800,1514,1000
Banga,2019,December,12.1,Other,600,1521,1200
Banga,2019,December,90.1,Other,1200,1561,1400
Banga,2019,December,11,Other,1100,1577,1400
Banga,2019,December,8.2,Other,1000,1800,1766
Banga,2019,December,10.7,Other,816,1843,1700
Banga,2019,December,7,Other,1600,1700,1650
Banga,2019,December,14,Other,1000,1972,1600
Banga,2019,December,8.8,Other,900,1876,1800
Banga,2019,December,4.3,Other,1829,1919,1900
Banga,2019,December,9.4,Other,1740,1819,1800
Banga,2019,December,3.7,Other,1000,1220,1100
Banga,2019,December,12.4,Other,1300,1585,1350
Banga,2019,December,14.1,Other,1000,1485,1332
Banga,2019,December,9.8,Other,1000,1416,1229
Banga,2019,December,10.9,Other,1060,1340,1225
Banga,2019,December,13.8,Other,1000,1415,1200
Banga,2019,December,10.6,Other,1000,1506,1200
Banga,2019,December,12.2,Other,1100,1799,1200
Banga,2019,December,12.2,Other,1100,1799,1366
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1000,1200,1200
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1200,1500,1500
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1200,1500,1500
Banur,2019,December,0.2,Other,1000,1200,1200
Banur,2019,December,0.2,Other,1000,1200,1200
Banur,2019,December,0.2,Other,1000,1200,1200
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.5,Other,1800,2000,2000
Banur,2019,December,0.8,Other,1500,1800,1800
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1000,1500,1500
Banur,2019,December,0.2,Other,1200,1500,1500
Banur,2019,December,0.2,Other,1000,1200,1200
Banur,2019,December,0.2,Other,1000,1200,1200
Banur,2019,December,0.2,Other,1000,1200,1200
Banur,2019,December,0.2,Other,1000,1200,1200
Banur,2019,December,0.2,Other,1000,1200,1200
Banur,2019,December,0.2,Other,1000,1300,1300
Banur,2019,December,2,Other,1000,1200,1200
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1000,1500,1500
Banur (Kheragaju),2019,December,0.5,(Red Nanital),1000,1500,1500
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1000,1500,1500
Banur (Kheragaju),2019,December,0.5,(Red Nanital),1000,1200,1200
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1000,1500,1500
Banur (Kheragaju),2019,December,6,(Red Nanital),1000,1500,1500
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1200,1500,1500
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1000,1500,1500
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1200,1500,1500
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1500,1800,1800
Banur (Kheragaju),2019,December,0.7,(Red Nanital),1000,1200,1200
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1200,1500,1500
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1500,1600,1600
Banur (Kheragaju),2019,December,0.5,(Red Nanital),1500,1800,1800
Banur (Kheragaju),2019,December,0.4,(Red Nanital),1800,2000,2000
Banur (Kheragaju),2019,December,0.5,(Red Nanital),1800,2000,2000
Banur (Kheragaju),2019,December,0.5,(Red Nanital),1800,2000,2000
Banur (Kheragaju),2019,December,0.5,(Red Nanital),1800,2000,2000
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1500,1800,1800
Banur (Kheragaju),2019,December,0.4,(Red Nanital),1500,1800,1800
Banur (Kheragaju),2019,December,0.8,(Red Nanital),1500,1700,1700
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1500,1800,1800
Banur (Kheragaju),2019,December,0.8,(Red Nanital),1000,1500,1500
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1200,1500,1500
Banur (Kheragaju),2019,December,0.7,(Red Nanital),1000,1200,1200
Banur (Kheragaju),2019,December,0.7,(Red Nanital),1000,1200,1200
Banur (Kheragaju),2019,December,0.8,(Red Nanital),1000,1200,1200
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1000,1200,1200
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1000,1200,1200
Banur (Kheragaju),2019,December,0.6,(Red Nanital),1000,1300,1300
Banur (Kheragaju),2019,December,0.8,(Red Nanital),1000,1200,1200
Bariwala,2019,December,0.1,Other,600,600,600
Bariwala,2019,December,0.6,Other,600,600,600
Bariwala,2019,December,0.4,Other,600,600,600
Bariwala,2019,December,0.3,Other,600,600,600
Bariwala,2019,December,0.4,Other,600,600,600
Bariwala,2019,December,0.35,Other,700,700,700
Bariwala,2019,December,0.25,Other,600,600,600
Bariwala,2019,December,0.4,Other,700,700,700
Bariwala,2019,December,0.1,Other,600,600,600
Bariwala,2019,December,0.2,Other,800,800,800
Bariwala,2019,December,0.2,Other,1100,1200,1200
Bariwala,2019,December,0.1,Other,1100,1100,1100
Bariwala,2019,December,0.5,Other,1200,1200,1200
Bariwala,2019,December,0.3,Other,1000,1000,1000
Bariwala,2019,December,0.3,Other,1200,1400,1400
Bariwala,2019,December,0.3,Other,1800,1800,1800
Bariwala,2019,December,0.2,Other,2000,2000,2000
Barnala,2019,December,10,Other,400,1300,850
Barnala,2019,December,4.3,,,,
Barnala,2019,December,14.85,Other,500,1300,900
Barnala,2019,December,20,Other,500,1300,900
Barnala,2019,December,10.2,Other,500,1300,900
Barnala,2019,December,15,Other,500,1300,900
Barnala,2019,December,14.6,Other,700,1460,1080
Barnala,2019,December,12.9,Other,600,1460,1030
Barnala,2019,December,20.1,Other,400,1600,1000
Barnala,2019,December,16.95,Other,1400,1600,1500
Barnala,2019,December,12.5,Other,700,1850,1275
Barnala,2019,December,29,Other,500,1800,1150
Barnala,2019,December,23.9,Other,500,2000,1200
Barnala,2019,December,24.55,Other,600,2000,1300
Barnala,2019,December,15.7,Other,500,1800,1150
Barnala,2019,December,31.95,Other,1000,2000,1500
Barnala,2019,December,17.25,Other,600,1800,1200
Barnala,2019,December,30,Other,500,1650,1075
Barnala,2019,December,34.2,Other,500,1500,1000
Barnala,2019,December,24.3,Other,800,1400,1100
Barnala,2019,December,19.75,Other,1100,1400,1250
Barnala,2019,December,14.75,Other,400,1200,800
Barnala,2019,December,16.35,Other,1200,1400,1300
Barnala,2019,December,28.85,Other,650,1400,1025
Barnala,2019,December,21.6,Other,800,1400,1100
Barnala,2019,December,29.25,Other,1200,1300,1250
Bassi Pathana,2019,December,1.7,Potato,1000,1500,1200
Bassi Pathana,2019,December,1,Potato,1000,1000,1000
Bassi Pathana,2019,December,1,Potato,1000,1500,1200
Bassi Pathana,2019,December,0.5,Potato,500,1500,1000
Bassi Pathana,2019,December,2.5,Potato,1400,1800,1500
Bassi Pathana,2019,December,0.1,Potato,1000,1500,1200
Bassi Pathana,2019,December,2.8,Potato,1500,1800,1600
Bassi Pathana,2019,December,2.4,Potato,1000,1800,1500
Bassi Pathana,2019,December,1.3,Potato,1200,2000,1500
Bassi Pathana,2019,December,1.2,Potato,1000,1500,1200
Bassi Pathana,2019,December,3.6,Potato,1000,1800,1500
Bassi Pathana,2019,December,0.7,Potato,1200,2000,1500
Bassi Pathana,2019,December,3,Potato,1000,1500,1200
Bassi Pathana,2019,December,2.5,Potato,1000,1500,1200
Bassi Pathana,2019,December,2,Potato,1000,1800,1200
Bassi Pathana,2019,December,1.8,Potato,1000,1500,1200
Bassi Pathana,2019,December,2.1,Potato,1200,1800,1500
Bassi Pathana,2019,December,1.2,Potato,1000,1500,1200
Bassi Pathana,2019,December,2,Potato,1200,1600,1400
Batala,2019,December,22.8,Other,1100,1300,1200
Batala,2019,December,24,Other,500,700,600
Batala,2019,December,24,Other,1100,1300,1200
Batala,2019,December,26.5,Other,1100,1300,1200
Batala,2019,December,24,Other,1500,1700,1600
Batala,2019,December,23.5,Other,1400,1600,1500
Batala,2019,December,22.5,Other,1500,1700,1600
Batala,2019,December,28.5,Other,1400,1600,1500
Batala,2019,December,26.5,Other,1800,2100,2000
Batala,2019,December,23.5,Other,1800,2200,2000
Batala,2019,December,23,Other,1000,1200,1100
Batala,2019,December,22,Other,1100,1300,1200
Batala,2019,December,24,Other,400,600,500
Batala,2019,December,23,Other,400,600,500
Batala,2019,December,22,Other,900,1100,1000
Bathinda,2019,December,53.5,Other,700,800,700
Bathinda,2019,December,69.3,Other,600,700,650
Bathinda,2019,December,60.5,Other,600,800,700
Bathinda,2019,December,60,Other,500,1400,1200
Bathinda,2019,December,60,Other,500,1400,1200
Bathinda,2019,December,65,Other,700,1400,1200
Bathinda,2019,December,67.5,Other,800,1400,1200
Bathinda,2019,December,65,Other,800,1400,1200
Bathinda,2019,December,68.7,Other,800,1200,1000
Bathinda,2019,December,67.5,Other,800,1600,1200
Bathinda,2019,December,64.6,Other,800,1600,1000
Bathinda,2019,December,67,Other,800,1600,1000
Bathinda,2019,December,50,,,,
Bathinda,2019,December,8.5,,,,
Bathinda,2019,December,49.7,Other,1190,1840,1200
Bathinda,2019,December,46.7,Other,1200,1800,1200
Bathinda,2019,December,50.7,Other,1150,1600,1400
Bhagta Bhai Ka,2019,December,0.2,Other,400,400,400
Bhagta Bhai Ka,2019,December,0.1,Other,700,700,700
Bhagta Bhai Ka,2019,December,0.2,Other,780,780,780
Bhagta Bhai Ka,2019,December,0.2,Other,900,900,900
Bhagta Bhai Ka,2019,December,0.2,Other,900,900,900
Bhagta Bhai Ka,2019,December,0.2,Other,2000,2000,2000
Bhagta Bhai Ka,2019,December,0.2,Other,1800,1800,1800
Bhagta Bhai Ka,2019,December,0.2,Other,1600,1600,1600
Bhagta Bhai Ka,2019,December,0.1,Other,2000,2000,2000
Bhagta Bhai Ka,2019,December,0.1,Other,2100,2100,2100
Bhagta Bhai Ka,2019,December,0.1,Other,2200,2200,2200
Bhagta Bhai Ka,2019,December,0.1,Other,2200,2200,2200
Bhagta Bhai Ka,2019,December,0.1,Other,1400,1400,1400
Bhagta Bhai Ka,2019,December,0.1,Other,1500,1500,1500
Bhawanigarh,2019,December,7.5,Other,500,1000,750
Bhawanigarh,2019,December,4.9,Other,500,1000,750
Bhawanigarh,2019,December,6.4,Other,500,1500,1000
Bhawanigarh,2019,December,8.4,Other,500,1400,950
Bhawanigarh,2019,December,5,Other,500,1400,950
Bhawanigarh,2019,December,7,Other,1200,1400,1300
Bhawanigarh,2019,December,1.3,Other,1200,1600,1400
Bhawanigarh,2019,December,7.5,Other,1200,1600,1400
Bhawanigarh,2019,December,4,Other,1000,1400,1200
Bhawanigarh,2019,December,4.5,Other,1200,1600,1400
Bhawanigarh,2019,December,5.5,Other,1200,1600,1400
Bhawanigarh,2019,December,6.8,Other,1000,1300,1150
Bhawanigarh,2019,December,6.6,Other,1000,1300,1150
Bhawanigarh,2019,December,9.5,Other,1000,1300,1150
Bhucho,2019,December,0.2,Other,800,1000,900
Bhucho,2019,December,0.2,Other,800,1000,900
Bhucho,2019,December,0.2,Other,800,1000,900
Bhucho,2019,December,0.1,Other,800,1000,900
Bhucho,2019,December,0.2,Other,800,1000,900
Bhucho,2019,December,0.2,Other,800,1000,900
Bhucho,2019,December,0.2,Other,800,1000,900
Bhucho,2019,December,0.2,Other,700,900,800
Bhucho,2019,December,0.2,Other,800,900,850
Bhucho,2019,December,0.2,Other,700,900,800
Bhucho,2019,December,0.2,Other,800,1000,900
Bhucho,2019,December,0.3,Other,700,900,800
Bhucho,2019,December,0.25,Other,700,900,800
Bhucho,2019,December,0.1,Other,700,900,800
Bhucho,2019,December,0.2,Other,700,900,800
Bhucho,2019,December,0.2,Other,700,900,800
Bhucho,2019,December,0.2,Other,700,900,800
Bhucho,2019,December,0.2,Other,700,900,800
Bhucho,2019,December,0.2,Other,700,900,800
Bhucho,2019,December,0.3,Other,700,900,800
Bhucho,2019,December,0.3,Other,700,900,800
Bhucho,2019,December,0.2,Other,700,900,800
Bhulath,2019,December,0.2,Potato,1500,1500,1500
Bhulath,2019,December,0.2,Potato,1500,1500,1500
Bhulath,2019,December,1,Potato,1500,1500,1500
Bhulath,2019,December,1,Potato,1500,1500,1500
Bhulath (Nadala),2019,December,10,Potato,1000,1000,1000
Bhulath (Nadala),2019,December,310,Potato,800,800,800
Bilga,2019,December,0.18,Other,1500,1700,1600
Bilga,2019,December,0.18,Other,1600,1800,1700
Bilga,2019,December,0.19,Other,1600,1800,1700
Bilga,2019,December,0.19,Other,1800,2000,1900
Bilga,2019,December,0.1,Other,1500,1700,1600
Bilga,2019,December,0.29,Other,2000,2200,2100
Bilga,2019,December,0.28,Other,2000,2200,2100
Bilga,2019,December,0.09,Other,2000,2200,2100
Bilga,2019,December,0.29,Other,2000,2200,2100
Bilga,2019,December,0.09,Other,2000,2200,2100
Bilga,2019,December,0.1,Other,2000,2200,2100
Bilga,2019,December,0.29,Other,1500,1700,1600
Bilga,2019,December,0.29,Other,1500,1700,1600
Bilga,2019,December,0.1,Other,1800,2000,1900
Bilga,2019,December,0.1,Other,1500,1700,1600
Bilga,2019,December,0.19,Other,1800,2000,1900
Bilga,2019,December,0.19,Other,1600,1800,1700
Bilga,2019,December,0.09,Other,1800,2000,1900
Dasuya,2019,December,8,Other,800,1300,1300
Dasuya,2019,December,11.5,Other,600,1200,1200
Dasuya,2019,December,14,Other,700,1300,1300
Dasuya,2019,December,10.5,Other,600,1400,1400
Dasuya,2019,December,10.5,Other,700,1300,1300
Dasuya,2019,December,11,Other,700,1300,1300
Dasuya,2019,December,11,Other,800,1400,1400
Dasuya,2019,December,11,Other,800,1400,1400
Dasuya,2019,December,11.2,Other,800,1500,1500
Dasuya,2019,December,9.5,Other,800,1600,1600
Dasuya,2019,December,12,Other,700,1500,1500
Dasuya,2019,December,7.5,Other,1000,1600,1600
Dasuya,2019,December,7,Other,800,1600,1600
Dasuya,2019,December,6,Other,700,1500,1500
Dasuya,2019,December,11,Other,800,1600,1600
Dasuya,2019,December,10.5,Other,700,1800,1800
Dasuya,2019,December,11,Other,800,1800,1800
Dasuya,2019,December,9,Other,1000,1800,1800
Dasuya,2019,December,9.5,Other,700,1500,1500
Dasuya,2019,December,10.5,Other,800,1500,1500
Dasuya,2019,December,6,Other,800,1200,1200
Dasuya,2019,December,11,Other,1000,1500,1500
Dasuya,2019,December,8.5,Other,800,1200,1200
Dasuya,2019,December,9.5,Other,800,1300,1300
Dasuya,2019,December,10.5,Other,1000,1500,1500
Dasuya,2019,December,9,Other,800,1200,1200
Dasuya,2019,December,10.2,Other,800,1200,1200
Dasuya,2019,December,9.5,Other,800,1200,1200
Dasuya,2019,December,10.5,Other,800,1200,1200
Dera Baba Nanak,2019,December,0.1,Desi,1000,1200,1100
Dera Baba Nanak,2019,December,0.1,Desi,900,1100,1000
Dera Baba Nanak,2019,December,0.1,Desi,1000,1200,1100
Dera Bassi,2019,December,1.1,Other,1200,1800,1500
Dera Bassi,2019,December,1.1,Other,1200,1800,1500
Dera Bassi,2019,December,1.1,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1600,1400
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.1,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1,Other,1200,1800,1500
Dera Bassi,2019,December,1.1,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.1,Other,1200,1600,1400
Dera Bassi,2019,December,1.1,,,,
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.3,Other,1200,1800,1500
Dera Bassi,2019,December,1,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.1,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.2,Other,1200,1800,1500
Dera Bassi,2019,December,1.1,Other,1200,1800,1500
Dera Bassi,2019,December,1.1,Other,1200,1800,1500
Dharamkot,2019,December,1.15,,,,
Dharamkot,2019,December,0.5,,,,
Dharamkot,2019,December,0.55,Other,1000,1000,1000
Dharamkot,2019,December,0.65,Other,1200,1200,1200
Dharamkot,2019,December,0.75,Other,1200,1200,1200
