Market,Arrival Year,Arrival Month,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Dharamkot,2019,December,1.03,Other,1200,1200,1200
Dharamkot,2019,December,0.75,Other,1200,1200,1200
Dharamkot,2019,December,1.2,Other,1200,1200,1200
Dharamkot,2019,December,0.65,Other,800,800,800
Dharamkot,2019,December,0.46,Other,800,800,800
Dharamkot,2019,December,1.2,Other,800,800,800
Dharamkot,2019,December,0.55,Other,700,1500,900
Dharamkot,2019,December,1.35,Other,1600,1600,1600
Dharamkot,2019,December,1.39,Other,1600,1600,1600
Dharamkot,2019,December,0.55,Other,1400,1800,1800
Dharamkot,2019,December,0.57,Other,1400,1400,1400
Dharamkot,2019,December,0.54,Other,1400,1400,1400
Dharamkot,2019,December,0.59,Other,1400,1400,1400
Dharamkot,2019,December,1.6,Other,600,1200,600
Dharamkot,2019,December,1.5,Other,600,600,600
Dharamkot,2019,December,1.4,Other,1000,1200,1000
Dharamkot,2019,December,1.7,Other,600,1200,600
Dharamkot,2019,December,0.51,Other,1200,1200,1200
Dharamkot,2019,December,2,Other,1200,1500,1200
Dharamkot,2019,December,1.55,Other,600,1200,1000
Dhariwal,2019,December,2.8,Other,600,900,750
Dhariwal,2019,December,2.6,Other,700,900,800
Dhariwal,2019,December,2.4,Other,700,900,800
Dhariwal,2019,December,2.5,Other,700,900,800
Dhariwal,2019,December,2.6,Other,600,900,800
Dhariwal,2019,December,2.4,Other,700,900,800
Dhariwal,2019,December,2.9,Other,700,900,800
Dhariwal,2019,December,3.4,Other,700,900,800
Dhariwal,2019,December,2.9,Other,700,900,800
Dhariwal,2019,December,3.2,Other,700,900,800
Dhariwal,2019,December,2.4,Other,800,1000,900
Dhariwal,2019,December,2.5,Other,700,1000,850
Dhariwal,2019,December,2.2,Other,700,1000,850
Dhariwal,2019,December,2.5,Other,700,1000,900
Dhariwal,2019,December,2.6,Other,700,1000,900
Dhariwal,2019,December,2.3,Other,700,900,800
Dhariwal,2019,December,2.6,Other,800,1000,950
Dhariwal,2019,December,2,Other,1600,2000,1800
Dhariwal,2019,December,1.8,Other,1700,2000,1900
Dhariwal,2019,December,2.1,Other,1600,1800,1700
Dhariwal,2019,December,2.5,Other,1400,1700,1600
Dhariwal,2019,December,2.4,Other,1300,1600,1500
Dhariwal,2019,December,2,Other,1200,1500,1400
Dhariwal,2019,December,2.3,Other,1300,1600,1500
Dhariwal,2019,December,2.3,Other,1200,1600,1400
Dhariwal,2019,December,2,Other,1200,1500,1350
Dhariwal,2019,December,2.2,Other,800,1000,900
Dhariwal,2019,December,25,Other,800,1100,950
Dhariwal,2019,December,2.8,Other,800,1000,900
Dhilwan,2019,December,12.6,Other,1100,1100,1100
Dhuri,2019,December,0.8,Local,650,850,750
Dhuri,2019,December,0.6,Local,620,850,740
Dhuri,2019,December,0.5,Local,800,1200,1000
Dhuri,2019,December,0.5,Local,800,1500,1200
Dhuri,2019,December,0.6,Local,1100,1400,1200
Dhuri,2019,December,0.7,Local,1100,1400,1200
Dhuri,2019,December,0.5,Local,1400,1500,1450
Dhuri,2019,December,0.6,Local,1400,1500,1450
Dhuri,2019,December,0.5,Local,1300,1500,1400
Dhuri,2019,December,0.6,Local,1300,1500,1400
Dhuri,2019,December,0.5,Local,1100,1300,1200
Dhuri,2019,December,0.6,Local,1300,1500,1400
Dhuri,2019,December,0.6,Local,1500,1600,1550
Dhuri,2019,December,0.6,Local,1500,1700,1600
Dhuri,2019,December,0.5,Local,1500,1600,1550
Dhuri,2019,December,0.3,Local,1400,1500,1450
Dhuri,2019,December,0.6,Local,1500,1600,1550
Dhuri,2019,December,0.6,Local,1400,1600,1500
Dhuri,2019,December,0.5,F.A.Q.,1500,1600,1550
Dhuri,2019,December,0.5,Local,1700,1800,1750
Dhuri,2019,December,0.6,Local,1400,1500,1450
Dhuri,2019,December,0.5,Local,1400,1500,1450
Dhuri,2019,December,0.7,Local,1300,1500,1400
Dhuri,2019,December,0.6,Local,1400,1500,1450
Dhuri,2019,December,0.5,Local,1400,1420,1410
Dhuri,2019,December,0.6,Local,1350,1400,1380
Dhuri,2019,December,0.5,Local,1300,1400,1350
Dhuri,2019,December,0.5,Local,1400,1420,1410
Dhuri,2019,December,0.6,Local,1400,1450,1420
Dinanagar,2019,December,7.5,Potato,750,900,800
Dinanagar,2019,December,7.4,Potato,1000,1200,1050
Dinanagar,2019,December,7.6,Potato,800,1000,900
Dinanagar,2019,December,7.5,Potato,1400,1600,1500
Dinanagar,2019,December,7.8,Potato,1400,1500,1450
Dinanagar,2019,December,7.8,Potato,1500,1650,1600
Dinanagar,2019,December,6.5,Potato,1500,1700,1600
Dinanagar,2019,December,7.2,Potato,1200,1300,1250
Dinanagar,2019,December,6.8,Potato,800,1050,1000
Dinanagar,2019,December,7.6,Potato,1000,1250,1200
Dudhansadhan,2019,December,0.3,Other,800,1000,900
Dudhansadhan,2019,December,0.6,Other,700,1000,900
Dudhansadhan,2019,December,0.5,Other,800,1000,900
Dudhansadhan,2019,December,0.4,Other,800,1000,900
Dudhansadhan,2019,December,0.4,Other,800,1000,900
Dudhansadhan,2019,December,0.4,Other,800,1000,900
Dudhansadhan,2019,December,0.3,Other,800,1000,900
Dudhansadhan,2019,December,0.3,Other,800,1000,900
Dudhansadhan,2019,December,0.4,Other,800,1000,900
Dudhansadhan,2019,December,0.3,Other,800,1000,900
Dudhansadhan,2019,December,0.5,Other,800,1000,900
Dudhansadhan,2019,December,0.4,Other,800,1000,900
Dudhansadhan,2019,December,0.4,Other,800,1000,900
Dudhansadhan,2019,December,0.4,Other,800,1000,900
Dudhansadhan,2019,December,0.3,Other,1000,1200,1100
Dudhansadhan,2019,December,0.4,Other,1000,1200,1100
Dudhansadhan,2019,December,0.3,Other,1000,1300,1200
Dudhansadhan,2019,December,0.4,Other,800,1200,1000
Dudhansadhan,2019,December,0.3,Other,800,1200,1000
Dudhansadhan,2019,December,0.4,Other,800,1000,900
Dudhansadhan,2019,December,0.4,Other,900,1300,1200
Dudhansadhan,2019,December,0.4,Other,1000,1200,1100
Dudhansadhan,2019,December,0.3,Other,800,1200,1000
Dudhansadhan,2019,December,0.3,Other,800,1000,900
Faridkot,2019,December,21,Potato,500,1000,700
Faridkot,2019,December,23.2,Potato,500,1000,800
Faridkot,2019,December,54.9,Potato,500,1000,700
Faridkot,2019,December,54,Potato,500,1000,700
Faridkot,2019,December,60,Potato,500,1000,600
Faridkot,2019,December,55,Potato,500,1000,600
Faridkot,2019,December,60,Potato,600,1000,700
Faridkot,2019,December,50,Potato,500,1000,700
Faridkot,2019,December,50.2,Potato,500,1000,600
Faridkot,2019,December,45,Potato,500,1000,700
Faridkot,2019,December,35,Potato,500,1000,700
Faridkot,2019,December,44,Potato,500,1000,800
Faridkot,2019,December,50,Potato,500,1000,700
Faridkot,2019,December,45,Potato,600,1000,800
Faridkot,2019,December,45,Potato,600,1000,800
Faridkot,2019,December,30,Potato,700,1050,800
Faridkot,2019,December,35,Potato,500,1000,800
Faridkot,2019,December,30,Potato,700,1000,800
Faridkot,2019,December,40,Potato,800,1000,880
Faridkot,2019,December,55,Potato,700,1000,800
Faridkot,2019,December,35,Potato,800,1000,850
Faridkot,2019,December,65,Potato,700,1000,850
Faridkot,2019,December,120,Potato,500,1000,700
Faridkot,2019,December,150,Potato,500,800,600
Faridkot,2019,December,180,Potato,500,800,600
Faridkot,2019,December,200,Potato,500,500,500
Ferozepur Cantt.,2019,December,0.25,Local,850,950,900
Ferozepur Cantt.,2019,December,0.15,Local,850,950,900
Ferozepur Cantt.,2019,December,0.15,Local,850,950,900
Ferozepur Cantt.,2019,December,0.2,Local,850,950,900
Ferozepur Cantt.,2019,December,0.3,Local,900,1100,1000
Ferozepur Cantt.,2019,December,0.15,Local,900,1100,1000
Ferozepur Cantt.,2019,December,0.15,Local,900,1100,1000
Ferozepur Cantt.,2019,December,0.2,Local,900,1100,1000
Ferozepur Cantt.,2019,December,0.1,Local,1400,1600,1500
Ferozepur Cantt.,2019,December,0.25,Local,1400,1600,1500
Ferozepur Cantt.,2019,December,0.2,Local,1500,1700,1600
Ferozepur Cantt.,2019,December,0.2,Local,1900,2200,2100
Ferozepur Cantt.,2019,December,0.15,Local,1500,1700,1600
Ferozepur Cantt.,2019,December,0.25,Local,1300,1500,1400
Ferozepur Cantt.,2019,December,0.2,Local,1300,1500,1400
Ferozepur Cantt.,2019,December,0.15,Local,1300,1500,1400
Ferozepur Cantt.,2019,December,0.2,Local,1300,1500,1400
Ferozepur Cantt.,2019,December,0.15,Local,1300,1500,1400
Ferozepur Cantt.,2019,December,0.25,Local,1100,1300,1200
Firozepur City,2019,December,8,Other,1000,1400,1200
Firozepur City,2019,December,4,Other,1000,1300,1150
Firozepur City,2019,December,6.8,Other,800,1200,1000
Firozepur City,2019,December,7.5,Other,1000,1500,1250
Firozepur City,2019,December,6,Other,1000,1500,1250
Firozepur City,2019,December,4,Other,1000,1500,1250
Firozepur City,2019,December,4.2,Other,1000,1500,1250
Firozepur City,2019,December,1.5,Other,1000,1500,1250
Firozepur City,2019,December,6,Other,1000,1600,1300
Firozepur City,2019,December,2,Other,800,1500,1150
Firozepur City,2019,December,1.5,Other,800,1600,1200
Firozepur City,2019,December,6,Other,700,1500,1100
Firozepur City,2019,December,5.5,Other,1400,1600,1500
Firozepur City,2019,December,4.5,Other,1400,1600,1500
Firozepur City,2019,December,5,Other,1000,1400,1200
Firozepur City,2019,December,6,Other,800,1200,1000
Firozepur City,2019,December,5.5,Other,1000,1200,1100
Firozepur City,2019,December,6,Other,800,1200,1000
Firozepur City,2019,December,18,Other,800,1200,1000
Firozepur City,2019,December,16,Other,800,1200,1000
Firozepur City,2019,December,15,Other,800,1100,950
Firozepur City,2019,December,4,Other,600,1200,900
Garh Shankar,2019,December,6.3,Other,400,650,550
Garh Shankar,2019,December,8,Other,400,800,600
Garh Shankar,2019,December,0.57,,,,
Garh Shankar,2019,December,8.8,Other,400,800,600
Garh Shankar,2019,December,6.1,Other,400,800,600
Garh Shankar,2019,December,8.8,Other,400,1000,750
Garh Shankar,2019,December,9.7,Other,400,1000,600
Garh Shankar,2019,December,13.5,Other,450,1100,750
Garh Shankar,2019,December,8.6,Other,400,1000,700
Garh Shankar,2019,December,4.2,Other,400,1000,650
Garh Shankar,2019,December,9.8,Other,500,1100,750
Garh Shankar,2019,December,5.8,Other,500,1000,800
Garh Shankar,2019,December,7.4,Other,500,1000,700
Garh Shankar,2019,December,3.2,Other,500,1100,800
Garh Shankar,2019,December,3.3,Other,450,1000,600
Garh Shankar,2019,December,3.5,Other,500,1200,900
Garh Shankar,2019,December,11.3,Other,600,900,800
Garh Shankar,2019,December,7.7,Other,500,1100,800
Garh Shankar,2019,December,11.4,Other,500,1000,700
Garh Shankar,2019,December,11.5,Other,500,1200,800
Garh Shankar,2019,December,9.9,Other,600,1200,800
Garh Shankar,2019,December,14.1,Other,600,1200,1000
Garh Shankar,2019,December,11.8,Other,400,1200,1000
Garh Shankar,2019,December,13.1,Other,400,1200,600
Garh Shankar(Mahalpur),2019,December,3,Potato,400,1000,500
Garh Shankar(Mahalpur),2019,December,6.7,Potato,450,1300,800
Garh Shankar(Mahalpur),2019,December,6.7,Potato,500,900,700
Garh Shankar(Mahalpur),2019,December,5.1,Potato,600,1000,700
Garh Shankar(Mahalpur),2019,December,4.3,Potato,600,1000,800
Garh Shankar(Mahalpur),2019,December,5.3,Potato,600,1000,1000
Garh Shankar(Mahalpur),2019,December,6.1,Potato,600,1000,800
Garh Shankar(Mahalpur),2019,December,7.1,Potato,600,1000,700
Garh Shankar(Mahalpur),2019,December,4.9,Potato,600,1000,1000
Garh Shankar(Mahalpur),2019,December,5.4,Potato,600,1000,700
Garh Shankar(Mahalpur),2019,December,1,Potato,600,1000,800
Garh Shankar(Mahalpur),2019,December,5.4,Potato,600,1000,800
Garh Shankar(Mahalpur),2019,December,4.6,Potato,600,1000,800
Garh Shankar(Mahalpur),2019,December,5.7,Potato,800,1600,1000
Garh Shankar(Mahalpur),2019,December,3.9,Potato,800,1600,1200
Garh Shankar(Mahalpur),2019,December,3.9,Potato,800,1600,1200
Garh Shankar(Mahalpur),2019,December,5.2,Potato,800,1600,1000
Garh Shankar(Mahalpur),2019,December,4.9,Potato,800,1400,1000
Garh Shankar(Mahalpur),2019,December,5.8,Potato,800,1400,1000
Garh Shankar(Mahalpur),2019,December,3.2,Potato,800,1200,1200
Garh Shankar(Mahalpur),2019,December,2.6,Potato,800,1200,900
Garh Shankar(Mahalpur),2019,December,5.6,Potato,800,1100,1000
Garh Shankar(Mahalpur),2019,December,3.5,Potato,800,1200,1000
GarhShankar (Kotfatuhi),2019,December,0.5,Other,700,900,800
GarhShankar (Kotfatuhi),2019,December,0.8,Other,500,800,650
GarhShankar (Kotfatuhi),2019,December,0.4,Other,700,900,800
GarhShankar (Kotfatuhi),2019,December,0.5,Other,400,800,600
GarhShankar (Kotfatuhi),2019,December,0.5,Other,700,1000,850
GarhShankar (Kotfatuhi),2019,December,0.5,Other,500,700,600
GarhShankar (Kotfatuhi),2019,December,0.6,Other,400,600,500
GarhShankar (Kotfatuhi),2019,December,0.5,Other,500,1000,700
GarhShankar (Kotfatuhi),2019,December,0.4,Other,400,950,600
GarhShankar (Kotfatuhi),2019,December,0.5,Other,500,1000,800
GarhShankar (Kotfatuhi),2019,December,0.5,Other,500,900,700
GarhShankar (Kotfatuhi),2019,December,0.5,Other,400,1000,700
GarhShankar (Kotfatuhi),2019,December,0.4,Other,500,1000,700
GarhShankar (Kotfatuhi),2019,December,0.5,Other,500,1100,700
GarhShankar (Kotfatuhi),2019,December,0.3,Other,1200,1500,1300
GarhShankar (Kotfatuhi),2019,December,0.4,Other,500,1100,800
GarhShankar (Kotfatuhi),2019,December,0.3,Other,1200,1500,1400
GarhShankar (Kotfatuhi),2019,December,0.5,Other,1200,1500,1400
GarhShankar (Kotfatuhi),2019,December,0.5,Other,1000,1500,1200
Gehri(Jandiala mandi),2019,December,0.3,,,,
Gehri(Jandiala mandi),2019,December,0.6,,,,
Gehri(Jandiala mandi),2019,December,0.4,,,,
Gehri(Jandiala mandi),2019,December,0.5,,,,
Gehri(Jandiala mandi),2019,December,0.6,,,,
Ghanaur,2019,December,0.5,Other,1000,1200,1200
Ghanaur,2019,December,0.56,Other,1000,1200,1200
Ghanaur,2019,December,0.5,Other,1000,1200,1000
Ghanaur,2019,December,0.5,Other,1000,1200,1200
Giddarbaha,2019,December,5,Potato,500,700,600
Giddarbaha,2019,December,4,Potato,600,800,700
Giddarbaha,2019,December,4,Potato,800,900,850
Giddarbaha,2019,December,2,Potato,800,950,900
Giddarbaha,2019,December,3,Potato,600,800,700
Giddarbaha,2019,December,4,Potato,600,800,700
Giddarbaha,2019,December,2,Potato,500,700,600
Giddarbaha,2019,December,2.5,Potato,400,600,500
Giddarbaha,2019,December,4,Potato,600,900,800
Giddarbaha,2019,December,3,Potato,2000,2200,2200
Giddarbaha,2019,December,2,Potato,2000,2200,2100
Giddarbaha,2019,December,3,Potato,2000,2250,2200
Giddarbaha,2019,December,1.8,Potato,2000,2200,2100
Giddarbaha,2019,December,4,Potato,2000,2250,2200
Giddarbaha,2019,December,3,,,,
Giddarbaha,2019,December,4,Potato,1800,2050,2000
Giddarbaha,2019,December,4,Potato,2000,2200,2100
Giddarbaha,2019,December,3,Potato,2200,2200,2200
Giddarbaha,2019,December,4,Potato,1800,2000,1900
Giddarbaha,2019,December,4,Potato,1200,1800,1500
Giddarbaha,2019,December,3,Potato,1200,1800,1600
Giddarbaha,2019,December,3.3,Potato,1700,1800,1750
Giddarbaha,2019,December,2.3,Potato,1600,1800,1700
Giddarbaha,2019,December,1.04,Potato,1200,1300,1300
Giddarbaha,2019,December,2.5,Potato,1800,2000,1900
Goniana,2019,December,0.35,Other,500,760,760
Goniana,2019,December,0.5,Other,500,660,660
Goniana,2019,December,0.15,Other,500,680,680
Goniana,2019,December,0.5,Other,500,850,850
Goniana,2019,December,0.4,Other,500,860,860
Goniana,2019,December,0.6,Other,500,730,730
Goniana,2019,December,0.5,Other,500,700,700
Goniana,2019,December,0.55,Other,500,850,850
Goniana,2019,December,0.6,Other,500,840,840
Goniana,2019,December,0.4,Other,500,920,920
Goniana,2019,December,0.45,Other,500,950,950
Goniana,2019,December,0.5,Other,500,980,980
Goniana,2019,December,0.55,Other,500,960,960
Goniana,2019,December,0.45,Other,500,900,900
Goniana,2019,December,0.45,Other,500,920,920
Goniana,2019,December,0.4,Other,500,920,920
Goniana,2019,December,0.45,Other,500,880,880
Goniana,2019,December,0.55,Other,500,950,950
Goniana,2019,December,0.35,Other,500,900,900
Goniana,2019,December,0.5,Other,500,900,900
Goniana,2019,December,0.5,Other,500,920,920
Goniana,2019,December,0.35,Other,500,950,950
Goniana,2019,December,0.35,Other,500,920,920
Goniana,2019,December,0.5,Other,500,940,940
Goniana,2019,December,0.5,Other,500,950,950
Goniana,2019,December,0.55,Other,500,950,950
Goraya,2019,December,1.2,Other,900,900,900
Goraya,2019,December,1.2,Other,1500,1500,1500
Goraya,2019,December,1.2,Other,1200,1200,1200
Goraya,2019,December,1.2,Other,1500,1500,1500
Goraya,2019,December,1.2,Other,1200,1200,1200
Goraya,2019,December,1.2,Other,1200,1200,1200
Goraya,2019,December,1.2,Other,1600,1600,1600
Goraya,2019,December,1.2,Other,1600,1600,1600
Goraya,2019,December,1.2,Other,1600,1600,1600
Goraya,2019,December,1.2,Other,1500,1500,1500
Goraya,2019,December,1.2,Other,1500,1500,1500
Goraya,2019,December,1.2,Other,1600,1600,1600
Goraya,2019,December,1.2,Other,1400,1400,1400
Goraya,2019,December,1.1,Other,1100,1100,1100
Goraya,2019,December,1.2,Other,1000,1000,1000
Goraya,2019,December,1.1,Other,1400,1400,1400
Gurdaspur,2019,December,21,Other,1200,1400,1300
Gurdaspur,2019,December,28.5,Other,1200,1400,1300
Gurdaspur,2019,December,25,Other,1200,1400,1300
Gurdaspur,2019,December,19.5,Other,1200,1400,1300
Gurdaspur,2019,December,31,Other,1200,1500,1300
Gurdaspur,2019,December,30,Other,1200,1500,1300
Gurdaspur,2019,December,29,Other,1200,1500,1400
Gurdaspur,2019,December,33.5,Other,1200,1500,1300
Gurdaspur,2019,December,30,Other,1000,1500,1200
Gurdaspur,2019,December,26.4,Other,1000,1500,1200
Gurdaspur,2019,December,19.8,Other,1500,1800,1600
Gurdaspur,2019,December,32.3,Other,1500,2000,1800
Gurdaspur,2019,December,30.3,Other,1500,2000,1800
Gurdaspur,2019,December,29.2,Other,1800,2000,1900
Gurdaspur,2019,December,17.3,Other,2000,2500,2200
Gurdaspur,2019,December,22.4,Other,2000,2500,2200
Gurdaspur,2019,December,33.3,Other,1800,2000,1900
Gurdaspur,2019,December,25.4,Other,1800,2000,1900
Gurdaspur,2019,December,30.8,Other,1800,2000,1900
Gurdaspur,2019,December,25.2,Other,1500,2000,1800
Gurdaspur,2019,December,24.8,Other,1800,2000,1900
Guru Har Sahai,2019,December,6,Potato,700,1200,1000
Guru Har Sahai,2019,December,4.5,Potato,700,1200,1000
Guru Har Sahai,2019,December,4.2,Potato,1100,1400,1400
Guru Har Sahai,2019,December,3.8,Potato,1400,1600,1500
Guru Har Sahai,2019,December,4.5,Potato,1300,1400,1400
Guru Har Sahai,2019,December,3.5,Potato,1200,1400,1400
Guru Har Sahai,2019,December,4,Potato,1300,1500,1500
Guru Har Sahai,2019,December,3.5,Potato,1300,1500,1500
Guru Har Sahai,2019,December,4.2,Potato,1500,1600,1600
Guru Har Sahai,2019,December,3,Potato,2500,3000,3000
Guru Har Sahai,2019,December,2.8,Potato,1800,2200,2000
Guru Har Sahai,2019,December,3,Potato,2500,3000,3000
Guru Har Sahai,2019,December,2.8,Potato,1800,2000,2000
Guru Har Sahai,2019,December,4,Potato,1200,1500,1500
Guru Har Sahai,2019,December,4,Potato,1200,1400,1400
Guru Har Sahai,2019,December,3.7,Potato,1500,1600,1500
Guru Har Sahai,2019,December,4,Potato,1800,2200,2000
Hoshiarpur,2019,December,239.8,Other,1160,1340,1250
Hoshiarpur,2019,December,153.6,Other,1150,1400,1275
Hoshiarpur,2019,December,156.2,Other,920,1500,1300
Hoshiarpur,2019,December,121,Other,1100,1500,1300
Hoshiarpur,2019,December,88.8,Other,1220,1440,1330
Hoshiarpur,2019,December,84.1,Other,1250,1550,1400
Hoshiarpur,2019,December,86.1,Other,1200,1520,1360
Hoshiarpur,2019,December,99,Other,1020,2000,1050
Hoshiarpur,2019,December,44.5,Other,1100,1960,1530
Hoshiarpur,2019,December,56.2,Other,1200,2050,1500
Hoshiarpur,2019,December,186,Other,700,1200,1000
Hoshiarpur,2019,December,27,Other,700,1230,1100
Hoshiarpur,2019,December,226.9,Other,530,1230,1100
Hoshiarpur,2019,December,83.9,Other,500,1220,1100
Hoshiarpur,2019,December,152.2,Other,880,1300,1000
Hoshiarpur,2019,December,184.5,Other,800,1250,1025
Hoshiarpur,2019,December,137.2,Other,600,1270,935
Hoshiarpur,2019,December,140.1,Other,800,1280,1040
Hoshiarpur,2019,December,152,Other,970,1280,1125
Hoshiarpur,2019,December,171.7,Other,700,1250,1000
Hoshiarpur,2019,December,344.9,Other,720,1250,1010
Hoshiarpur(Sham Churasi),2019,December,0.05,Potato,1500,2500,2000
Hoshiarpur(Sham Churasi),2019,December,0.04,Potato,1200,1600,1400
Jagraon,2019,December,4,Other,1000,1200,1100
Jagraon,2019,December,3.5,Other,1000,1250,1100
Jagraon,2019,December,3.5,Other,1100,1300,1200
Jagraon,2019,December,3.8,Other,1000,1200,1100
Jagraon,2019,December,2.5,Other,1000,1200,1100
Jagraon,2019,December,2.6,Other,1100,1300,1200
Jagraon,2019,December,3,Other,1100,1300,1200
Jagraon,2019,December,2,Other,1200,1400,1300
Jagraon,2019,December,2.5,Other,1300,1500,1400
Jagraon,2019,December,1.4,Other,1200,1400,1300
Jagraon,2019,December,0.5,Other,1200,1500,1400
Jagraon,2019,December,2,Other,1300,1450,1400
Jagraon,2019,December,1,Other,1200,1400,1300
Jagraon,2019,December,6,Other,1600,2000,1800
Jagraon,2019,December,1,Other,1700,1900,1800
Jagraon,2019,December,2,Other,1700,2000,1900
Jagraon,2019,December,1.6,,,,
Jagraon,2019,December,3,Other,1400,2000,1600
Jagraon,2019,December,2.5,Other,1500,1800,1700
Jagraon,2019,December,4,Other,1600,2000,1800
Jagraon,2019,December,4,Other,1400,1800,1600
Jagraon,2019,December,3.5,Other,1200,1600,1400
Jagraon,2019,December,4.5,Other,1400,1700,1600
Jagraon,2019,December,3.5,Other,1600,2000,1800
Jagraon,2019,December,5,Other,1400,1700,1600
Jagraon,2019,December,5,Other,1400,1800,1600
Jaitu,2019,December,0.95,Local,800,800,800
Jaitu,2019,December,0.48,Local,1000,1000,1000
Jaitu,2019,December,0.47,Local,1000,1000,1000
Jaitu,2019,December,0.47,Local,1000,1000,1000
Jaitu,2019,December,0.47,Local,1000,1000,1000
Jaitu,2019,December,0.2,Local,2200,2200,2200
Jaitu,2019,December,0.46,Local,2100,2100,2100
Jaitu,2019,December,0.5,Local,1700,1700,1700
Jaitu,2019,December,0.3,Local,1700,1700,1700
Jaitu,2019,December,0.2,,,,
Jaitu,2019,December,0.4,Local,1600,1600,1600
Jaitu,2019,December,0.85,Local,1200,1500,1500
Jaitu,2019,December,1.46,Local,1500,1500,1500
Jaitu,2019,December,0.89,Local,1600,1700,1600
Jalalabad,2019,December,6.8,Other,500,600,550
Jalalabad,2019,December,1.75,Other,1000,1200,1100
Jalalabad,2019,December,2.9,Other,1000,1200,1100
Jalalabad,2019,December,5.7,Other,1000,1200,1100
Jalalabad,2019,December,1.85,Other,1400,1600,1500
Jalalabad,2019,December,3.25,Other,1100,1300,1200
Jalalabad,2019,December,2.05,Other,1300,1500,1400
Jalalabad,2019,December,3.5,Other,1000,1400,1200
Jalalabad,2019,December,2.5,Other,1300,1600,1400
Jalalabad,2019,December,2,Other,1000,1200,1100
Jalalabad,2019,December,6,Other,600,700,650
Jalalabad,2019,December,4.55,Other,1100,1400,1200
Jalalabad,2019,December,4.2,Other,1300,1600,1400
Jalalabad,2019,December,4.85,Other,1300,1500,1400
Jalalabad,2019,December,1.45,Other,1400,1600,1500
Jalalabad,2019,December,2,Other,1100,1300,1200
Jalalabad,2019,December,4.5,Other,1000,1300,1100
Jalalabad,2019,December,4.45,Other,1000,1200,1100
Jalalabad,2019,December,4.46,Other,1200,1500,1300
Jalalabad,2019,December,3.3,Other,1000,1200,1100
Jalalabad,2019,December,1.5,Other,1100,1300,1200
Jalalabad,2019,December,3.55,Other,1100,1300,1200
Jalalabad,2019,December,5.5,Other,1000,1200,1100
Jalalabad,2019,December,3.05,Other,1000,1200,1100
Jalalabad,2019,December,3.5,Other,1000,1200,1100
Jalalabad,2019,December,1,Other,900,1100,1000
Jalandhar City(Jalandhar),2019,December,317.6,Other,100,1420,1000
Jalandhar City(Jalandhar),2019,December,193.7,Other,200,1400,500
Jalandhar City(Jalandhar),2019,December,369.1,Other,200,1500,600
Jalandhar City(Jalandhar),2019,December,237.9,Other,240,1490,580
Jalandhar City(Jalandhar),2019,December,241.1,Other,300,1520,1400
Jalandhar City(Jalandhar),2019,December,206,Other,110,1600,1200
