Market,Arrival Year,Arrival Month,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Jalandhar City(Jalandhar),2019,December,321.3,Other,100,1510,900
Jalandhar City(Jalandhar),2019,December,220,Other,340,1500,920
Jalandhar City(Jalandhar),2019,December,271.7,Other,215,1520,820
Jalandhar City(Jalandhar),2019,December,190.6,Other,400,1700,1200
Jalandhar City(Jalandhar),2019,December,51.9,,,,
Jalandhar City(Jalandhar),2019,December,174.1,,,,
Jalandhar City(Jalandhar),2019,December,277.8,,,,
Jalandhar City(Jalandhar),2019,December,256,,,,
Jalandhar City(Jalandhar),2019,December,120.5,Other,700,1750,1450
Jalandhar City(Jalandhar),2019,December,356.8,Other,200,1770,1400
Jalandhar City(Jalandhar),2019,December,317.4,Other,200,1600,1300
Jalandhar City(Jalandhar),2019,December,436,Other,300,1520,1100
Jalandhar City(Jalandhar),2019,December,298.9,Other,250,1300,1000
Jalandhar City(Jalandhar),2019,December,298.2,Other,250,1300,1000
Jalandhar City(Jalandhar),2019,December,268.9,Other,160,1520,1000
Jalandhar City(Jalandhar),2019,December,300.6,Other,280,1320,1100
Jalandhar City(Jalandhar),2019,December,261.1,Other,600,1340,1100
Jalandhar City(Jalandhar),2019,December,367.1,Other,300,1400,900
Jalandhar City(Jalandhar),2019,December,409,Other,200,1360,1000
Jalandhar City(Jalandhar),2019,December,126.6,Other,400,1140,750
Khamano,2019,December,0.2,Potato,1000,1000,1000
Khamano,2019,December,0.4,Potato,900,900,900
Khamano,2019,December,0.2,Potato,1000,1000,1000
Khamano,2019,December,0.3,Potato,900,900,900
Khamano,2019,December,0.4,Potato,1000,1000,1000
Khamano,2019,December,0.4,Potato,1000,1000,1000
Khamano,2019,December,0.4,Potato,1000,1000,1000
Khanauri,2019,December,0.7,Other,1200,1500,1300
Khanauri,2019,December,0.7,Other,1200,1400,1300
Khanauri,2019,December,0.7,Other,1200,1400,1300
Khanauri,2019,December,0.4,Other,1500,1700,1600
Khanauri,2019,December,0.7,Other,1200,1400,1300
Khanauri,2019,December,0.7,Other,1200,1400,1300
Khanauri,2019,December,0.6,Other,1200,1400,1300
Khanauri,2019,December,0.8,Other,1800,2000,1900
Khanauri,2019,December,0.6,Other,1200,1400,1300
Khanauri,2019,December,0.8,Other,1000,1200,1100
Khanauri,2019,December,0.8,Other,800,1000,900
Khanauri,2019,December,0.8,Other,800,1000,900
Khanauri,2019,December,0.8,Other,1000,1200,1100
Khanauri,2019,December,1,Other,800,1000,900
Khanauri,2019,December,0.8,Other,700,900,800
Khanauri,2019,December,0.8,Other,800,1000,900
Khanauri,2019,December,0.7,Other,800,1000,900
Khanauri,2019,December,0.7,Other,800,1000,900
Khanauri,2019,December,0.8,Other,800,1000,900
Khanna,2019,December,37.7,Other,500,1500,1200
Khanna,2019,December,50.3,Other,500,1400,1100
Khanna,2019,December,43,Other,500,1400,1100
Khanna,2019,December,39.4,Other,500,1400,1000
Khanna,2019,December,72.3,Other,500,1500,1000
Khanna,2019,December,67.6,Other,500,1400,1000
Khanna,2019,December,33.4,Other,500,1400,1000
Khanna,2019,December,27.1,Other,500,1400,1000
Khanna,2019,December,72.9,Other,500,1500,1050
Khanna,2019,December,31.5,Other,600,1800,1600
Khanna,2019,December,31.5,Other,600,1800,1500
Khanna,2019,December,39.7,Other,600,1800,1400
Khanna,2019,December,70.8,Other,600,1800,1400
Khanna,2019,December,35,Other,600,1800,1400
Kharar,2019,December,16,Potato,1000,1500,1200
Kharar,2019,December,17,Potato,1000,1500,1200
Kharar,2019,December,25,Potato,900,1300,1100
Kharar,2019,December,26,Potato,900,1300,1100
Kharar,2019,December,26,Potato,900,1300,1000
Kharar,2019,December,25,Potato,1200,1500,1300
Kharar,2019,December,24,Potato,1200,1500,1300
Kharar,2019,December,23,Potato,1200,1500,1300
Kharar,2019,December,20,Potato,1200,1600,1400
Kharar,2019,December,19,Potato,1000,1500,1200
Kharar,2019,December,20,Potato,1000,1500,1200
Kharar,2019,December,22,Potato,1000,1500,1200
Kharar,2019,December,21,Potato,1000,1500,1200
Kharar,2019,December,23,Potato,1000,1500,1200
Kharar,2019,December,24,Potato,1000,1500,1200
Kharar,2019,December,18,Potato,1400,1800,1600
Kharar,2019,December,15,Potato,1400,1800,1600
Kharar,2019,December,12,Potato,1400,1800,1600
Kharar,2019,December,15,Potato,1200,1600,1400
Kharar,2019,December,16,Potato,1200,1500,1400
Kharar,2019,December,20,Potato,1200,1600,1400
Kharar,2019,December,18,Potato,1000,1400,1200
Kharar,2019,December,26,Potato,1000,1300,1200
Kharar,2019,December,23,Potato,1000,1200,1100
Kharar,2019,December,12,Potato,1000,1200,1100
Kharar,2019,December,26,Potato,1000,1400,1200
Kharar,2019,December,28,Potato,1000,1200,1100
Kharar,2019,December,26,Potato,1000,1200,1100
Kharar,2019,December,24,Potato,1000,1200,1100
Kharar,2019,December,2.7,Potato,1000,1400,1200
Kharar,2019,December,28,Potato,1000,1400,1200
Kot ise Khan,2019,December,1,Other,1600,1800,1700
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1600,1800,1700
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1000,1200,1100
Kot ise Khan,2019,December,1,Other,1200,1400,1300
Kot ise Khan,2019,December,1,Other,1200,1400,1300
Kot ise Khan,2019,December,1,Other,1200,1400,1300
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1800,2000,1900
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1600,1800,1700
Kot ise Khan,2019,December,1,Other,1800,2000,1900
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kot ise Khan,2019,December,1,Other,1200,1400,1300
Kot ise Khan,2019,December,1,Other,1800,2000,1900
Kot ise Khan,2019,December,1,Other,1500,1700,1600
Kotkapura,2019,December,15,Potato,700,900,800
Kotkapura,2019,December,10,Potato,600,800,700
Kotkapura,2019,December,12,Potato,600,800,700
Kotkapura,2019,December,8,Potato,1000,1500,1200
Kotkapura,2019,December,6,Potato,1600,1800,1700
Kotkapura,2019,December,7,,,,
Kotkapura,2019,December,8,Potato,1500,2000,1800
Kurali,2019,December,6.5,Other,1000,1200,1100
Kurali,2019,December,6.6,Other,1000,1400,1200
Kurali,2019,December,5,Other,1000,1300,1100
Kurali,2019,December,5,Other,1100,1200,1150
Kurali,2019,December,5.5,Other,1200,1400,1300
Kurali,2019,December,4.5,Other,1100,1400,1200
Kurali,2019,December,4,Other,1200,1400,1300
Kurali,2019,December,3.8,Other,1300,1500,1400
Kurali,2019,December,5,Other,1300,1500,1400
Kurali,2019,December,5,Other,1400,1600,1500
Kurali,2019,December,4.5,Other,1500,1700,1600
Kurali,2019,December,5.5,Other,1400,1600,1500
Kurali,2019,December,7.5,Other,1300,1500,1400
Kurali,2019,December,6,Other,1000,1200,1100
Kurali,2019,December,5,Other,1000,1200,1100
Kurali,2019,December,3.5,Other,1000,1200,1100
Kurali,2019,December,6.5,Other,1000,1200,1100
Kurali,2019,December,4.5,Other,1000,1100,1050
Kurali,2019,December,4.5,Other,1000,1200,1100
Kurali,2019,December,7,Other,1000,1200,1100
Lalru,2019,December,3.9,Other,1000,1000,1000
Lalru,2019,December,3.94,Other,900,900,900
Lalru,2019,December,3.95,Other,1000,1500,1500
Lalru,2019,December,3.95,Other,800,800,800
Lalru,2019,December,3.9,Other,1000,1000,1000
Lalru,2019,December,4,Other,800,1500,1400
Lalru,2019,December,0.41,Other,900,1500,1000
Lalru,2019,December,0.42,Other,800,800,800
Lalru,2019,December,0.44,Other,1000,1000,1000
Lalru,2019,December,5,Other,1000,1000,1000
Lalru,2019,December,0.51,Other,800,800,800
Lalru,2019,December,0.53,Other,1000,1000,1000
Lalru,2019,December,0.54,Other,900,900,900
Lalru,2019,December,6.58,Other,1000,1000,1000
Lalru,2019,December,0.68,Other,800,800,800
Lalru,2019,December,0.67,Other,1200,1500,1500
Lalru,2019,December,0.68,Other,900,1800,1800
Lalru,2019,December,0.67,Other,1000,1000,1000
Lalru,2019,December,0.67,Other,900,1200,1200
Lalru,2019,December,0.65,Other,800,1000,1000
Lalru,2019,December,3.95,Other,900,900,900
Lalru,2019,December,4.01,Other,900,900,900
Lalru,2019,December,35,Other,1000,1000,1000
Lalru,2019,December,16.05,Other,1000,1000,1000
Lalru,2019,December,57.11,Other,900,1000,1000
Lalru,2019,December,57.15,Other,800,800,800
Lehra Gaga,2019,December,2,Other,700,700,700
Lehra Gaga,2019,December,2.5,Other,700,700,700
Lehra Gaga,2019,December,2,Other,700,700,700
Lehra Gaga,2019,December,2,Other,700,700,700
Lehra Gaga,2019,December,1,Other,700,700,700
Lehra Gaga,2019,December,2.5,Other,700,750,750
Lehra Gaga,2019,December,2,Other,700,700,700
Lehra Gaga,2019,December,2.5,Other,1000,1000,1000
Lehra Gaga,2019,December,2,Other,1000,1000,1000
Lehra Gaga,2019,December,2,Other,1000,1500,1300
Lehra Gaga,2019,December,1,Other,1000,1000,1000
Lehra Gaga,2019,December,2.5,Other,1000,1300,1200
Lehra Gaga,2019,December,2,Other,1000,1500,1200
Lehra Gaga,2019,December,2,Other,1000,1000,1000
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,1000,900
Makhu,2019,December,2,Other,800,900,850
Makhu,2019,December,2,Other,800,900,850
Makhu,2019,December,2,Other,800,900,850
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,2,Other,800,950,900
Makhu,2019,December,0.5,Other,800,950,900
Malerkotla,2019,December,14,Other,400,1150,650
Malerkotla,2019,December,25,Other,450,1200,600
Malerkotla,2019,December,25,Other,450,1200,600
Malerkotla,2019,December,23.8,Other,725,1400,1260
Malerkotla,2019,December,20,Other,700,1450,1200
Malerkotla,2019,December,26.5,Other,650,1300,1200
Malerkotla,2019,December,26.5,Other,800,1400,1200
Malerkotla,2019,December,18.5,Other,650,1250,860
Malerkotla,2019,December,24.5,Other,700,1400,1200
Malerkotla,2019,December,19.5,Other,900,1400,1250
Malerkotla,2019,December,17.5,Other,800,1800,1180
Malerkotla,2019,December,28,Other,850,1800,1150
Malerkotla,2019,December,32.5,Other,1000,1700,1200
Malerkotla,2019,December,15.5,Other,1000,1800,1400
Malerkotla,2019,December,28.5,Other,900,1600,1000
Malerkotla,2019,December,18.5,Other,1000,1700,1200
Malerkotla,2019,December,20.1,Other,1000,1600,1400
Malerkotla,2019,December,21.5,Other,1000,1600,1200
Malerkotla,2019,December,21.5,Other,1100,1500,1200
Malerkotla,2019,December,16.5,Other,1100,1300,1200
Malerkotla,2019,December,21.5,Other,1100,1600,1400
Malerkotla,2019,December,27.5,Other,900,1300,1100
Malerkotla,2019,December,14.5,Other,1100,1300,1200
Malerkotla,2019,December,23,Other,1100,1300,1200
Malerkotla,2019,December,33.5,,,,
Malerkotla,2019,December,27,,,,
Malerkotla,2019,December,17,Other,1100,1250,1200
Malerkotla,2019,December,27,Other,1000,1300,1200
Malout,2019,December,15,Potato,375,1500,480
Malout,2019,December,22.5,Potato,400,1400,500
Malout,2019,December,11.3,Potato,350,1200,625
Malout,2019,December,11.4,Potato,400,1200,550
Malout,2019,December,13.5,Potato,500,1400,675
Malout,2019,December,10.8,Potato,450,1500,600
Malout,2019,December,10.5,Potato,400,1500,850
Malout,2019,December,7.5,Potato,500,1500,800
Malout,2019,December,8.5,Potato,600,2000,1550
Malout,2019,December,7.5,Potato,500,1800,1500
Malout,2019,December,7,Potato,600,1900,1380
Malout,2019,December,7.7,Potato,1000,2100,1550
Malout,2019,December,13.1,Potato,1000,1800,1480
Malout,2019,December,11.8,Potato,1000,2000,1650
Malout,2019,December,9.5,Potato,1000,2000,1625
Malout,2019,December,9,Potato,1000,2000,1500
Malout,2019,December,9.2,Potato,1000,2000,1650
Malout,2019,December,12.1,Potato,950,1400,1000
Malout,2019,December,9,Potato,1000,1500,1200
Malout,2019,December,9.6,Potato,1100,1300,1200
Malout,2019,December,6.5,Potato,1100,1400,1200
Malout,2019,December,2.3,Potato,1000,1400,1180
Malout,2019,December,10.4,Potato,1000,1400,1200
Malout,2019,December,9.9,Potato,1000,1400,1180
Malout,2019,December,12.5,Potato,1000,1500,1200
Mamdot,2019,December,1,Other,1200,1300,1250
Mamdot,2019,December,1.2,Other,1600,1700,1650
Mamdot,2019,December,1,Other,1600,1700,1650
Mamdot,2019,December,1.2,Other,1600,1700,1650
Mamdot,2019,December,1.1,Other,1700,1800,1750
Mamdot,2019,December,1,Other,2000,2200,2100
Mamdot,2019,December,1.3,Other,1400,1500,1450
Mansa,2019,December,14,Potato,500,600,550
Mansa,2019,December,10,Potato,600,700,650
Mansa,2019,December,18,,,,
Mansa,2019,December,16,Potato,200,700,450
Mansa,2019,December,18,Potato,300,700,550
Mansa,2019,December,16,Potato,300,750,450
Mansa,2019,December,18,Potato,300,700,500
Mansa,2019,December,17,Potato,250,700,450
Mansa,2019,December,15,Potato,300,720,450
Mansa,2019,December,18,Potato,300,700,550
Mansa,2019,December,15,Potato,1000,1800,1400
Maur,2019,December,1.8,Other,1300,1500,1400
Maur,2019,December,1.7,Other,1200,1500,1300
Maur,2019,December,1.3,Other,1300,1600,1500
Maur,2019,December,1.3,Other,1300,1500,1400
Maur,2019,December,1.8,Other,1400,1600,1500
Maur,2019,December,1.5,Other,1400,1600,1500
Maur,2019,December,1.3,Other,1400,1600,1500
Maur,2019,December,1.9,Other,1300,1600,1400
Maur,2019,December,2.4,,,,
Maur,2019,December,1.7,,,,
Maur,2019,December,2,Other,1600,1640,1620
Maur,2019,December,1.7,Other,900,1000,950
Maur,2019,December,1.3,Other,1700,2000,1800
Maur,2019,December,1.5,Other,2000,2200,2100
Maur,2019,December,2.1,Other,2200,2400,2300
Maur,2019,December,1.5,Other,2000,2200,2100
Maur,2019,December,1.5,Other,2100,2400,2200
Maur,2019,December,1.4,Other,1700,2000,1800
Maur,2019,December,1.5,Other,1600,1800,1700
Maur,2019,December,1.2,Other,1600,1800,1700
Maur,2019,December,2.4,Other,1200,1500,1300
Maur,2019,December,2.4,Other,1250,1400,1300
Maur,2019,December,2.8,Other,1100,1300,1200
Maur,2019,December,2.5,Other,1000,1300,1200
Maur,2019,December,2.9,Other,1150,1300,1200
Maur,2019,December,2.1,Other,1200,1400,1300
Maur,2019,December,1.5,Other,1200,1400,1300
Maur,2019,December,1.4,Other,1100,1300,1200
Maur,2019,December,1.9,Other,1200,1400,1300
Maur,2019,December,2,Other,1200,1400,1300
Moga,2019,December,29,Other,800,1000,900
Moga,2019,December,39.7,Other,800,1000,900
Moga,2019,December,24.6,Other,900,1000,950
Moga,2019,December,22.1,Other,800,1000,900
Moga,2019,December,25.5,Other,900,1100,1000
Moga,2019,December,10,Other,900,1100,1000
Moga,2019,December,30.6,Other,800,1000,900
Moga,2019,December,30.7,Other,800,1000,900
Moga,2019,December,19.2,Other,800,1000,900
Moga,2019,December,50.3,Other,1000,1200,1100
Moga,2019,December,3,Other,1100,1200,1150
Moga,2019,December,37.6,Other,900,1100,1000
Moga,2019,December,32.1,Other,900,1100,1000
Moga,2019,December,22.9,Other,900,1100,1000
Moga,2019,December,25.9,Other,900,1200,1150
Moga,2019,December,18.2,Other,1000,1100,1050
Moga,2019,December,6,Other,800,1000,900
Moga,2019,December,19,Other,800,1100,950
Morinda,2019,December,2.9,Other,800,950,890
Morinda,2019,December,5,Other,800,900,850
Morinda,2019,December,5.36,Other,700,900,800
Mukerian,2019,December,11,Potato,400,600,500
Mukerian,2019,December,9.5,Potato,600,800,700
Mukerian,2019,December,9.4,Potato,600,800,700
Mukerian,2019,December,8,Potato,400,600,500
Mukerian,2019,December,10.5,Potato,400,600,500
Mukerian,2019,December,11,Potato,400,600,500
Mukerian,2019,December,11.5,Potato,400,600,500
Mukerian,2019,December,9.5,Potato,500,800,700
Mukerian,2019,December,10.2,Potato,500,800,700
Mukerian,2019,December,9.5,Potato,600,800,700
Mukerian,2019,December,11,Potato,400,600,500
Mukerian,2019,December,11.2,Potato,400,600,500
Mukerian,2019,December,12,Potato,500,700,600
Mukerian,2019,December,10.4,Potato,500,700,600
Mukerian,2019,December,12,Potato,400,600,500
Mukerian,2019,December,12,Potato,400,600,500
Mukerian,2019,December,9,Potato,400,600,500
Mukerian,2019,December,10,Potato,400,700,600
Mukerian,2019,December,10.3,Potato,400,600,500
Mukerian,2019,December,11,Potato,400,600,500
Mukerian,2019,December,0.9,Potato,400,600,500
Mukerian,2019,December,11.5,Potato,400,600,500
Mukerian,2019,December,11.2,Potato,400,600,500
Mukerian,2019,December,12,Potato,400,600,500
Mukerian(Talwara),2019,December,0.35,Potato,800,1150,900
Mukerian(Talwara),2019,December,0.32,Potato,900,1250,1000
Mukerian(Talwara),2019,December,0.28,Potato,800,1250,1000
Mukerian(Talwara),2019,December,0.32,Potato,800,1150,1000
Mukerian(Talwara),2019,December,0.32,Potato,900,1250,1100
Mukerian(Talwara),2019,December,0.28,Potato,900,1250,1100
Mukerian(Talwara),2019,December,0.35,Potato,800,1250,1000
Mukerian(Talwara),2019,December,0.28,Potato,1100,1350,1200
Mukerian(Talwara),2019,December,0.35,Potato,800,1250,1000
Mukerian(Talwara),2019,December,0.28,Potato,1000,1250,1100
Mukerian(Talwara),2019,December,0.32,Potato,800,1250,1000
Mukerian(Talwara),2019,December,0.28,Potato,900,1350,1100
Mukerian(Talwara),2019,December,0.28,Potato,1100,1450,1300
Mukerian(Talwara),2019,December,0.29,Potato,1000,1450,1200
Mukerian(Talwara),2019,December,0.3,Potato,900,1250,1100
Mukerian(Talwara),2019,December,0.29,Potato,900,1250,1000
Mukerian(Talwara),2019,December,0.32,Potato,1000,1350,1200
Mukerian(Talwara),2019,December,0.28,Potato,900,1250,1100
Mukerian(Talwara),2019,December,0.3,Potato,1000,1350,1200
Mukerian(Talwara),2019,December,0.28,Potato,900,1250,1100
Mukerian(Talwara),2019,December,0.29,Potato,1100,1350,1200
Mukerian(Talwara),2019,December,0.28,Potato,1100,1350,1200
Mukerian(Talwara),2019,December,0.29,Potato,1000,1350,1200
Mukerian(Talwara),2019,December,1,Potato,800,1200,1000
Mukerian(Talwara),2019,December,0.32,Potato,1100,1450,1200
Muktsar,2019,December,23,Kufri Giriraj,800,1000,900
Muktsar,2019,December,20,Kufri Giriraj,800,1000,900
Muktsar,2019,December,24,Kufri Giriraj,800,900,850
Muktsar,2019,December,25,Kufri Giriraj,800,1000,900
Muktsar,2019,December,14,Kufri Giriraj,700,900,800
Muktsar,2019,December,2,Kufri Giriraj,800,950,900
Muktsar,2019,December,22,,,,
Muktsar,2019,December,1.5,,,,
Muktsar,2019,December,4,,,,
Muktsar,2019,December,20.5,Kufri Giriraj,800,900,850
Muktsar,2019,December,24.5,Kufri Giriraj,800,900,850
Muktsar,2019,December,15,Kufri Giriraj,800,1000,900
Muktsar,2019,December,14,Kufri Giriraj,700,900,800
Muktsar,2019,December,20,Kufri Giriraj,800,1000,900
Muktsar,2019,December,5,Kufri Giriraj,800,1000,900
Muktsar,2019,December,14,Kufri Giriraj,700,1000,800
Muktsar,2019,December,20,Kufri Giriraj,800,1000,900
Muktsar,2019,December,15,Kufri Giriraj,900,1100,1000
Muktsar,2019,December,14,Kufri Giriraj,700,950,800
Muktsar,2019,December,20,Kufri Giriraj,800,1000,900
Muktsar,2019,December,3,Kufri Giriraj,800,1000,900
Nabha,2019,December,22.2,Other,900,1400,1200
Nabha,2019,December,16.6,Other,900,1400,1100
Nabha,2019,December,18,Other,900,1400,1100
Nabha,2019,December,16.7,Other,1000,1500,1300
Nabha,2019,December,21.9,Other,900,1500,1200
Nabha,2019,December,24.1,Other,900,1600,1300
Nabha,2019,December,18.3,Other,1000,1700,1500
Nabha,2019,December,16.3,Other,1000,1600,1400
Nabha,2019,December,17,Other,1000,1700,1400
Nabha,2019,December,12.4,Other,1000,1800,1500
Nabha,2019,December,14.7,Other,1200,2000,1700
Nabha,2019,December,14.56,Other,1200,2000,1700
Nabha,2019,December,13.9,Other,1200,2000,1800
Nabha,2019,December,11.8,Other,1200,2000,1700
Nabha,2019,December,16.7,Other,1200,2000,1700
Nabha,2019,December,17.7,Other,1200,2000,1700
Nabha,2019,December,19.8,Other,1200,2000,1700
Nabha,2019,December,19.1,,,,
Nabha,2019,December,20.8,,,,
Nabha,2019,December,26.5,Other,1100,2000,1500
Nabha,2019,December,20.5,,,,
Nabha,2019,December,25.9,Other,1000,1800,1300
Nabha,2019,December,27.9,Other,1000,1600,1300
Nabha,2019,December,23.1,Other,1000,1600,1300
Nabha,2019,December,17,Other,1000,1600,1300
Nabha,2019,December,18.3,Other,900,1600,1200
Nabha,2019,December,20.3,Other,900,1500,1200
Nabha,2019,December,26.8,Other,900,1600,1200
Nakodar,2019,December,0.4,Other,600,600,600
Nakodar,2019,December,0.2,Other,500,500,500
Nakodar,2019,December,0.3,Other,600,600,600
Nakodar,2019,December,0.5,Other,1000,1000,1000
Nakodar,2019,December,0.5,Other,1000,1000,1000
Nakodar,2019,December,0.3,Other,600,600,600
Nakodar,2019,December,0.3,Other,600,600,600
Nakodar,2019,December,0.2,Other,500,500,500
Nakodar,2019,December,0.2,Other,500,500,500
Nakodar,2019,December,0.3,Other,1000,1000,1000
Nakodar,2019,December,0.2,Other,900,900,900
Nakodar,2019,December,0.3,Other,900,900,900
Nawan Shahar(Mandi Aur),2019,December,0.05,Other,800,800,800
Nawan Shahar(Mandi Aur),2019,December,0.05,Other,1050,1050,1050
Nawan Shahar(Mandi Aur),2019,December,0.05,Other,1200,1200,1200
Nawan Shahar(MandiRaho),2019,December,0.1,Other,1000,1000,1000
,2019,December,0.1,Other,1400,1400,1400
Nawan Shahar(Subzi Mandi),2019,December,7.4,Other,700,900,825
Nawan Shahar(Subzi Mandi),2019,December,6.8,Other,500,1000,800
Nawan Shahar(Subzi Mandi),2019,December,6.8,Other,500,1000,850
Nawan Shahar(Subzi Mandi),2019,December,5.8,Other,800,1200,1050
Nawan Shahar(Subzi Mandi),2019,December,6.2,Other,800,1200,1050
Nawan Shahar(Subzi Mandi),2019,December,6.2,Other,800,1200,1050
Nawan Shahar(Subzi Mandi),2019,December,5.2,Other,800,1200,1050
Nawan Shahar(Subzi Mandi),2019,December,6,Other,800,1200,1000
Nawan Shahar(Subzi Mandi),2019,December,5.3,Other,800,1200,1050
Nawan Shahar(Subzi Mandi),2019,December,4.8,Other,800,1200,1000
Nawan Shahar(Subzi Mandi),2019,December,6,Other,800,1200,1000
Nawan Shahar(Subzi Mandi),2019,December,6,Other,800,1200,1000
Nawan Shahar(Subzi Mandi),2019,December,5.2,Other,800,1200,1050
Nawan Shahar(Subzi Mandi),2019,December,5.2,Other,800,1200,1050
Nawan Shahar(Subzi Mandi),2019,December,6.5,Other,1000,1500,1300
Nawan Shahar(Subzi Mandi),2019,December,5.2,Other,1000,1500,1200
Nawan Shahar(Subzi Mandi),2019,December,6.1,Other,1000,1400,1250
Nawan Shahar(Subzi Mandi),2019,December,6.4,Other,1000,1500,1300
Nawan Shahar(Subzi Mandi),2019,December,5.7,Other,1000,1500,1200
Nawan Shahar(Subzi Mandi),2019,December,4.8,Other,1000,1500,1300
Nawan Shahar(Subzi Mandi),2019,December,5.5,Other,1000,1500,1300
Noor Mehal,2019,December,0.15,Other,1500,1500,1500
Pathankot,2019,December,106.7,Potato,1000,1600,1200
Pathankot,2019,December,157,Potato,1300,1600,1400
Pathankot,2019,December,36.4,Potato,1000,1800,1400
Pathankot,2019,December,129.5,Potato,800,1500,1200
Pathankot,2019,December,95,Potato,1300,1500,1400
Pathankot,2019,December,50.1,Potato,1200,1400,1300
